:LABEL,name,tagId:ID(Tag)
Tag,genomics,5766403011017343112
Tag,dental,-4090310339539240464
Tag,blood,5971140001825619518
Tag,oncology,-5278097113290232822
Tag,mortality,-2056787657062036326
Tag,nutrition,4515268889328978948
Tag,global-health,-7614155736755835802
Tag,health-expectancy,3894604577679049135
Tag,insurance,5664936344125392559
Tag,hospital,-3153698306262801839
Tag,microbiomics,6331876464934177749
Tag,mental-health,4163530044174952576
Tag,nurse,-4545839660081374931
Tag,gp,6482101497654187663
Tag,doctor,1945658183789658107
Tag,disease,785237092023006739
Tag,alcohol,4841371906785945378
Tag,tobacco,-3665274765926973822
Tag,virus,-1722012667550488377
Tag,zika,-5742032105571643711
Tag,cancer,-5803732876698030038
Tag,pediatrics,8267380093877292023
Tag,oral,-3573120641837833048
Tag,nzte-report,-4625353568839279597
Tag,prisoners,-4061703225356062217
Tag,addiction,5704521025472522279
Tag,drug-use,6411278672900720281
Tag,sport,2414509023499473034
Tag,acc,-5386333022216328964
Tag,cardiology,929013723172514837
Tag,radiology,-712801311805661362
Tag,gynaecology,-8985062254176415417
Tag,image,2567095212087471655
Tag,laboratory,-3637146189506281779
Tag,gastroenterology,4771870330686931103
Tag,pharmacy,3598399633279473492
Tag,diabetes,-363493423561122010
Tag,maternity,-5015436834462052200
Tag,theatre,7848170922442935043
Tag,surgery,-4371115320781117671
Tag,orthopaedics,619201121675686561
Tag,discharge,9042117749258536648
Tag,instrument,-520862960299530978
Tag,elderly,236324232087287629
Tag,residential-care,9077475651839205790
Tag,drugs,3632524216071767429
Tag,smoking,5631890305158058790
Tag,rheumatology,-4586685037965204206
Tag,nephrology,-1548028894247026412
Tag,school,-6227797446984325391
Tag,waiting-time,-8331887013483309400
Tag,trial,-7133432864695834851
Tag,rehabilitation,-7935970916999877525
Tag,referral,5170761665626218857
Tag,emergency,6589368896758849953
Tag,inpatient,2584099837806312451
Tag,medication,5207281035430432258
Tag,outpatient,146697274137213160
Tag,ambulance,8842010193280009311
Tag,claims,-3899249409600404109
Tag,dhb,-4703458733694374599
Tag,primary-care,4742063702393183727
Tag,examination,-7146977382613642443
Tag,awareness,-7264984300234366187
Tag,workforce,-4588129299526201080
Tag,compliance,8718200464837933244
Tag,hiv,5376635680566322969
Tag,lifestyle,5172985576446045716
Tag,pulmonology,7201439924840929174
Tag,maori,1087046712878111846
Tag,specialty,-2392402242526325217
Tag,treatment,-7543365580411152866
Tag,immunisation,3196246833700652560
Tag,costing,8898805995868195875
Tag,diet,-1109623296555404182
Tag,assistance,1084031079169508081
Tag,barthel-index,-5631765673633233361
Tag,research,-7252751521308351004
Tag,adl,-8671951775172279471
Tag,social,383731751230488561
Tag,qol,6233649008774445680
Tag,lifstyle,5909259818759669213
Tag,stroke,6901624219145561150
Tag,blood-donation,-5975609553987722356
Tag,sleep,4550415375267660630
Tag,car-crash,2478733798254304595
Tag,freemasons,-2718828480826188317
Tag,ulcer,1621131149480435306
Tag,asthma,-5884580410513177969
Tag,adherence,-4438086354123350142
Tag,steroid,-909623777184625676
Tag,home-care,913571609871131837
Tag,genetics,-8013093124673506360
Tag,claim,-648121561146364841
Tag,parenting,-5722765842548899180
Tag,gambling,2752733538546189900
Tag,secondary-care,8887298355234007167
Tag,sti,4115536728922251355
Tag,screening,3820088726382136368
Tag,dermatology,2112109685375482446
Tag,sun,-815168591941952512
Tag,ophthalmology,4158853120544380478
Tag,bioengineering,7602727460847291962
Tag,finance,6027960748369381771
Tag,employment,-4709997912662970338
Tag,figure.nz,-7441028755341422309
Tag,business,4626289707594616109
Tag,birth,3814623212624095226
Tag,qualification,-4609683995266564974
Tag,cost,4281874964497766909
Tag,air,-9139547864420997975
Tag,pm10,1912025450805949901
Tag,influenza,-5484656168366795047
Tag,melanoma,6902234775512226793
Tag,salmonellisis,2502603347183097767
Tag,government,9008077276607757858
Tag,spending,-4646100457029488416
Tag,,0
Tag,internet,8262867657824570880
Tag,disability,-6914937205698916508
Tag,education,-8960144890854306665
